season,player_id,player_name,goals,bigChancesMissed,successfulDribbles,successfulDribblesPercentage,totalShots,shotsOnTarget,shotsOffTarget,blockedShots,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,hitWoodwork,offsides,penaltyConversion,setPieceConversion,rating,tackles,interceptions,clearances,ownGoals,dribbledPast,bigChancesCreated,assists,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,saves,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,possessionLost,appearances,player_slug,player_userCount,team_name,team_slug
2023,1031421,Rodri Sánchez,0,1,12,52.17,10,3,3,4,0,0,0,0,0,0,0,0,0,1,2,0,0,6.81,8,2,1,0,7,0,0,199,39,238,83.61,74,130,73,6,5,21.74,8,61.54,0,0,6,0,0,0,0,0,0,0,0,33,52.38,0,0,33,50.77,490,13,3,9,91,10,rodri-sanchez,737,Real Betis,real-betis
2023,846470,Youssef En-Nesyri,4,3,1,11.11,20,10,9,1,20,0,0,0,4,0,2,1,0,1,9,0,0,6.8,2,1,2,0,2,0,0,43,25,68,63.24,25,18,10,1,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,7,25.93,22,48.89,29,40.28,624,4,5,6,52,10,youssef-en-nesyri,12974,Sevilla,sevilla
2023,835485,Brahim Díaz,1,0,7,50,3,3,0,0,33.33,0,0,0,1,0,0,0,1,0,2,0,0,6.8,4,0,0,0,1,1,0,71,16,87,81.61,21,57,29,3,7,53.85,1,20,0,0,0,0,0,0,0,0,0,0,0,21,51.22,0,0,21,50,213,10,3,9,51,9,brahim-diaz,12870,Real Madrid,real-madrid
2023,326471,Gerard Gumbau,0,0,4,66.67,14,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,12,5,11,0,9,4,2,313,111,424,73.82,166,161,85,16,14,27.45,42,55.26,0,0,21,4,0,0,0,0,0,6,0,28,39.44,5,55.56,33,41.25,980,12,25,7,169,12,gerard-gumbau,479,Granada,granada
2023,366592,Kieran Tierney,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,5,2,3,0,1,1,1,109,29,138,78.99,65,44,22,1,0,0,6,31.58,0,0,2,1,0,0,0,0,0,0,0,8,72.73,3,50,11,64.71,235,2,1,0,48,4,kieran-tierney,3601,Real Sociedad,real-sociedad
2023,928047,Milutin Osmajić,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,2,1,3,66.67,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100,1,100,13,0,0,0,1,1,milutin-osmajic,172,Cádiz,cadiz
2023,547838,Dani Ceballos,0,0,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,2,0,0,0,2,0,0,70,4,74,94.59,19,51,24,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,6,54.55,0,0,6,54.55,67,3,1,1,8,3,dani-ceballos,8719,Real Madrid,real-madrid
2023,1009662,Imanol García de Albéniz,0,0,3,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,3,5,5,0,5,0,0,112,18,130,86.15,55,62,34,1,5,38.46,4,80,0,0,4,0,0,0,0,0,0,0,0,7,46.67,5,62.5,12,52.17,259,1,2,1,30,4,imanol-garcia-de-albeniz,132,Athletic Club,athletic-club
2023,822519,Éder Militão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,1,0,0,0,0,31,1,32,96.88,22,9,3,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,1,eder-militao,18015,Real Madrid,real-madrid
2023,69379,Diego Mariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,1,0,0,0,0,17,4,21,80.95,16,1,1,0,0,0,2,33.33,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4,1,diego-marino,69,Almería,almeria
2023,868227,Eric Curbelo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,2,2,5,0,1,0,0,51,2,53,96.23,43,8,0,0,0,0,2,100,0,0,2,0,0,0,0,0,0,0,0,2,66.67,0,0,2,50,90,0,0,0,3,1,eric-curbelo,53,Las Palmas,las-palmas
2023,1392573,Diego Mendez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1,1,0,0,0,0,0,2,0,2,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,100,2,66.67,9,0,1,0,0,1,mendez-diego,23,Rayo Vallecano,rayo-vallecano
2023,1046322,Ricardo Visus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,1,1,0,0,0,0,15,3,18,83.33,7,8,3,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,2,40,30,0,1,0,3,1,ricardo-visus,14,Real Betis,real-betis
2023,349526,Dani Rodríguez,1,0,15,53.57,17,3,9,5,5.88,0,0,0,1,0,0,1,0,2,1,0,0,6.79,22,4,5,0,6,1,1,208,51,259,80.31,92,128,77,14,12,35.29,13,65,0,0,15,2,0,0,0,0,0,4,0,50,43.48,7,36.84,57,42.54,943,13,26,20,133,12,dani-rodriguez,350,Mallorca,mallorca
2023,782396,Carlos Fernández,2,0,3,33.33,9,4,4,1,22.22,1,1,0,2,0,0,1,1,0,1,100,0,6.79,10,0,4,0,1,1,1,40,28,68,58.82,23,17,10,1,0,0,1,20,0,0,3,0,0,0,0,0,0,2,0,16,34.78,12,42.86,28,37.84,378,3,14,11,59,8,carlos-fernandez,333,Real Sociedad,real-sociedad
2023,255239,Lucas Vázquez,0,1,6,54.55,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,4,1,4,0,1,1,1,103,11,114,90.35,28,77,42,5,2,28.57,1,33.33,0,0,4,0,0,0,0,0,0,0,0,14,53.85,0,0,14,50,180,4,4,2,30,9,lucas-vazquez,8730,Real Madrid,real-madrid
2023,14942,Andrés Guardado,0,0,1,50,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,10,3,3,0,3,0,0,149,19,168,88.69,69,82,53,4,2,40,25,78.13,0,0,3,0,0,0,0,0,0,1,0,13,52,3,30,16,45.71,265,2,7,2,33,8,andres-guardado,1925,Real Betis,real-betis
2023,785989,Borja Iglesias,0,1,0,0,8,0,5,3,0,0,0,0,0,0,0,0,0,1,5,0,0,6.79,0,2,1,0,2,2,1,56,12,68,82.35,14,42,27,8,0,0,2,66.67,0,0,2,0,0,0,0,0,0,1,0,4,28.57,5,83.33,9,45,262,4,5,3,28,7,borja-iglesias,1938,Real Betis,real-betis
2023,578560,Marcos Acuña,0,0,3,75,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79,12,4,6,0,1,0,0,176,36,212,83.02,91,93,41,6,8,29.63,21,65.63,0,0,9,2,0,0,0,0,0,2,0,22,70.97,8,61.54,30,68.18,411,8,2,5,78,7,marcos-acuna,7080,Sevilla,sevilla
2023,542634,Alfonso Espino,0,0,13,56.52,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,33,12,27,0,26,0,0,352,127,479,73.49,169,192,87,12,9,40.91,23,33.82,0,0,12,3,0,0,0,0,0,3,0,69,53.08,7,38.89,76,51.35,1129,23,18,11,194,13,alfonso-espino,599,Rayo Vallecano,rayo-vallecano
2023,855832,Antonio Blanco,0,0,4,80,11,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,19,6,6,0,11,0,0,212,56,268,79.1,80,134,62,7,2,40,12,54.55,0,0,6,2,0,0,0,0,0,0,1,36,61.02,5,50,41,59.42,603,13,6,5,73,10,antonio-blanco,1877,Deportivo Alavés,deportivo-alaves
2023,807648,Yeray Álvarez,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,5,3,11,0,1,0,0,66,17,83,79.52,48,18,7,2,0,0,10,55.56,0,0,5,0,0,0,0,0,0,1,0,7,77.78,8,80,15,78.95,184,2,1,0,20,5,yeray-alvarez,665,Athletic Club,athletic-club
2023,825133,Javi Galán,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,5,1,3,0,1,0,0,35,10,45,77.78,8,28,14,2,1,16.67,0,0,0,0,0,1,0,0,0,0,0,1,0,11,68.75,3,75,14,70,91,4,1,3,23,5,javi-galan,754,Atlético Madrid,atletico-madrid
2023,294377,Sergio Herrera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,0,0,8,0,1,0,0,199,147,346,57.51,127,72,18,0,0,0,89,38.03,20,6,14,1,1,6,6,3,1,2,0,2,66.67,4,100,6,85.71,890,3,0,0,150,10,sergio-herrera,347,Osasuna,osasuna
2023,909966,Largie Ramazani,1,4,17,43.59,21,7,9,5,4.76,0,0,1,1,0,0,0,1,0,1,0,0,6.78,11,20,2,0,19,6,4,104,48,152,68.42,28,77,53,12,1,10,11,57.89,0,0,20,0,0,0,0,0,0,3,0,40,34.19,2,13.33,42,31.82,726,12,17,21,133,13,largie-ramazani,1414,Almería,almeria
2023,825754,Rafa Mir,1,1,2,50,10,6,2,2,10,0,0,0,0,1,0,0,1,0,3,0,0,6.78,2,0,0,0,0,0,0,30,13,43,69.77,10,21,11,5,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,6,37.5,7,31.82,13,34.21,203,2,6,2,29,8,rafa-mir,1496,Sevilla,sevilla
2023,1126779,Williot Swedberg,1,0,2,100,2,1,1,0,50,0,0,0,1,0,1,0,0,0,1,0,0,6.78,2,0,0,0,0,0,0,14,5,19,73.68,5,9,2,0,0,0,1,100,0,0,4,0,0,0,0,0,0,0,0,5,71.43,2,66.67,7,70,52,1,0,2,11,5,williot-swedberg,626,Celta Vigo,celta-vigo
2023,868223,Benito Ramírez,1,0,0,0,4,2,1,1,25,0,0,0,1,0,0,1,0,0,0,0,0,6.78,2,0,0,0,0,0,0,30,6,36,83.33,10,20,11,0,0,0,1,25,0,0,2,0,0,0,0,0,0,0,0,3,50,0,0,3,30,79,1,0,2,20,4,benito-ramirez,38,Las Palmas,las-palmas
2023,900792,Alejandro Catena,0,1,3,60,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.78,11,7,47,0,8,1,1,446,102,548,81.39,290,156,54,2,0,0,72,56.25,0,0,16,1,0,0,0,0,0,4,1,21,38.89,24,68.57,45,50.56,1074,8,20,3,110,12,alejandro-catena,476,Osasuna,osasuna
2023,231776,Óliver Torres,0,0,2,50,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6.78,11,0,0,0,9,1,0,169,38,207,81.64,45,129,77,5,5,27.78,8,53.33,0,0,7,0,0,0,0,0,0,3,0,22,44.9,4,25,26,40,452,9,9,7,73,8,oliver-torres,903,Sevilla,sevilla
2023,36982,Damián Suárez,0,1,5,41.67,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,30,8,20,0,9,0,1,219,105,324,67.59,82,148,82,12,11,28.95,23,34.33,0,0,14,0,0,0,0,0,0,4,0,43,54.43,6,46.15,49,53.26,932,8,17,3,177,11,damian-suarez,491,Getafe,getafe
2023,3041,Raúl Albiol,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,11,9,38,0,6,0,0,430,67,497,86.52,297,133,42,0,0,0,29,49.15,0,0,11,4,0,0,0,0,0,3,0,15,50,19,59.38,34,54.84,797,4,8,2,75,10,raul-albiol,1061,Villarreal,villarreal
2023,893062,Aitor Ruibal,0,1,3,42.86,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,8,3,3,0,6,2,1,96,19,115,83.48,31,67,40,7,2,15.38,4,50,0,0,4,0,0,0,0,0,0,2,0,16,47.06,0,0,16,42.11,257,5,6,2,47,6,aitor-ruibal,220,Real Betis,real-betis
2023,910267,Jesús Areso,0,0,11,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.77,16,7,17,0,1,2,1,208,46,254,81.89,75,141,81,9,8,30.77,9,42.86,0,0,13,1,0,0,0,0,0,1,0,27,48.21,10,71.43,37,52.86,748,0,11,6,123,12,jesus-areso,125,Osasuna,osasuna
2023,137978,William Carvalho,0,0,1,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,4,2,0,0,1,0,1,141,22,163,86.5,58,83,38,3,0,0,5,45.45,0,0,0,0,0,0,0,0,0,0,0,8,53.33,4,80,12,60,151,3,1,1,34,6,william-carvalho,2091,Real Betis,real-betis
2023,346516,Adrián Embarba,0,0,15,38.46,21,6,7,8,0,0,0,0,0,0,0,0,0,0,7,0,0,6.77,21,5,3,0,7,5,0,199,71,270,73.7,73,142,69,18,16,23.19,10,37.04,0,0,23,1,0,0,0,0,0,2,0,49,44.95,8,38.1,57,43.85,827,13,17,12,190,12,adrian-embarba,419,Almería,almeria
2023,800403,Iza Carcelén,0,0,3,60,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.77,23,6,31,0,8,0,0,237,75,312,75.96,106,135,66,5,4,26.67,14,36.84,0,0,14,1,0,0,0,0,0,0,0,44,66.67,9,40.91,53,60.23,994,18,8,4,109,12,iza-carcelen,203,Cádiz,cadiz
2023,325355,José María Giménez,0,0,2,100,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,1,0,22,0,0,0,0,107,21,128,83.59,74,33,8,1,0,0,12,57.14,0,0,1,2,0,0,0,0,0,2,0,3,42.86,8,57.14,11,52.38,268,0,4,0,23,6,jose-maria-gimenez,3176,Atlético Madrid,atletico-madrid
2023,300522,Martin Valjent,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,17,19,49,0,5,0,0,291,72,363,80.17,211,80,30,0,0,0,36,45,0,0,15,2,0,0,0,0,0,2,0,19,51.35,18,58.06,37,54.41,1035,4,12,0,89,12,martin-valjent,476,Mallorca,mallorca
2023,41013,Aridane Hernández,0,0,1,100,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,7,3,49,0,3,0,0,249,49,298,83.56,187,62,14,1,0,0,31,57.41,0,0,10,3,0,0,0,0,0,3,0,14,63.64,18,64.29,32,64,791,6,6,0,54,9,aridane-hernandez,264,Rayo Vallecano,rayo-vallecano
2023,794948,Óscar Rodríguez,0,0,5,71.43,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,4,0,1,0,3,0,0,80,21,101,79.21,17,65,39,6,2,28.57,9,56.25,0,0,1,0,0,0,0,0,0,3,0,10,62.5,2,20,12,46.15,156,1,1,0,35,7,oscar-rodriguez,917,Getafe,getafe
2023,41837,Fernando,0,0,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,6,3,3,0,3,0,0,115,16,131,87.79,55,60,30,1,0,0,10,71.43,0,0,7,0,0,0,0,0,0,0,0,13,54.17,5,62.5,18,56.25,281,3,4,3,26,6,fernando,1160,Sevilla,sevilla
2023,787751,Robin Le Normand,1,0,1,100,2,1,1,0,50,0,0,0,1,0,0,0,1,0,1,0,0,6.76,9,14,25,1,6,0,0,514,73,587,87.56,361,153,39,1,0,0,28,53.85,0,0,12,1,0,0,0,0,0,4,0,17,47.22,33,66,50,58.14,867,8,13,1,79,11,robin-le-normand,1080,Real Sociedad,real-sociedad
2023,841854,Marc Cardona,2,0,4,30.77,5,4,1,0,40,1,1,1,2,0,0,0,2,0,8,100,0,6.76,2,1,1,0,4,0,0,64,22,86,74.42,25,39,18,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14,40,3,27.27,17,36.96,317,8,5,4,49,8,marc-cardona,264,Las Palmas,las-palmas
2023,945404,Javi López,0,0,8,72.73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.76,3,2,10,0,2,1,1,120,44,164,73.17,52,76,38,5,8,26.67,13,39.39,0,0,2,3,0,0,0,0,0,1,0,14,50,6,85.71,20,57.14,419,3,5,4,96,8,lopez-javi,96,Deportivo Alavés,deportivo-alaves
2023,925220,Pejiño,0,1,11,55,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,10,2,2,0,12,0,0,84,19,103,81.55,29,56,29,5,1,6.25,5,62.5,0,0,2,0,0,0,0,0,0,1,0,23,42.59,1,100,24,43.64,349,2,3,8,62,8,pejino,93,Las Palmas,las-palmas
2023,32048,Cristhian Stuani,3,7,1,33.33,16,6,8,2,18.75,0,0,0,3,0,0,1,2,1,3,0,0,6.76,9,1,7,0,2,1,1,54,21,75,72,27,27,15,6,0,0,1,50,0,0,6,0,0,0,0,0,0,4,0,16,42.11,13,46.43,29,43.94,447,6,16,2,37,13,cristhian-stuani,1268,Girona,girona
2023,1011375,Abdessamad Ezzalzouli,1,3,9,56.25,16,2,10,4,6.25,0,0,0,1,0,0,0,1,0,0,0,0,6.76,4,2,0,0,1,0,0,92,22,114,80.7,26,67,44,4,1,5.26,2,40,0,0,2,2,0,0,0,0,0,0,0,20,48.78,3,30,23,45.1,312,7,4,9,71,10,abdessamad-ezzalzouli,13560,Real Betis,real-betis
2023,949707,Juan Iglesias,0,0,3,42.86,8,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.76,14,7,18,0,2,1,0,73,63,136,53.68,24,54,27,6,5,20,12,24,0,0,5,1,0,0,0,0,0,1,0,19,54.29,5,41.67,24,51.06,567,3,5,5,117,10,juan-iglesias,160,Getafe,getafe
2023,557008,Franco Cervi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.76,4,2,2,0,3,1,0,73,13,86,84.88,39,35,15,3,1,16.67,3,50,0,0,4,0,0,0,0,0,0,0,0,12,66.67,3,60,15,65.22,164,8,3,0,22,5,franco-cervi,1000,Celta Vigo,celta-vigo
2023,845797,Luís Maximiano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0,0,10,0,0,0,0,167,114,281,59.43,137,30,10,0,0,0,46,28.75,33,10,24,2,3,2,1,9,1,1,0,1,100,1,100,2,100,900,1,0,0,117,10,luis-maximiano,1151,Almería,almeria
2023,1120669,Hugo Sotelo,0,0,1,50,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.76,7,1,1,0,4,1,0,178,14,192,92.71,64,116,63,4,2,12.5,11,64.71,0,0,7,0,0,0,0,0,0,0,0,10,38.46,0,0,10,34.48,278,2,6,5,38,7,hugo-sotelo,111,Celta Vigo,celta-vigo
2023,124950,Bebé,2,1,6,60,9,4,2,3,22.22,1,1,0,1,1,0,0,2,0,0,100,0,6.76,2,0,0,0,2,0,0,19,8,27,70.37,4,18,9,2,3,33.33,3,60,0,0,0,0,0,0,0,0,0,1,0,9,56.25,0,0,9,50,101,1,0,1,25,9,bebe,325,Rayo Vallecano,rayo-vallecano
2023,799195,Aleksandar Sedlar,1,0,2,100,4,1,3,0,25,0,0,0,1,0,0,0,1,0,1,0,0,6.75,14,13,43,0,6,0,0,342,61,403,84.86,219,123,40,2,0,0,30,51.72,0,0,9,5,0,0,0,0,0,2,0,20,48.78,17,48.57,37,48.68,948,4,14,2,67,11,aleksandar-sedlar,134,Deportivo Alavés,deportivo-alaves
2023,1012444,Alberto Moleiro,1,0,3,42.86,5,1,3,1,20,0,0,0,0,1,0,0,1,0,0,0,0,6.75,2,1,1,0,3,0,1,49,7,56,87.5,15,36,17,1,2,66.67,0,0,0,0,3,0,0,0,0,0,0,0,0,6,37.5,0,0,6,33.33,141,1,1,2,22,4,alberto-moleiro,1232,Las Palmas,las-palmas
2023,1211006,Mario Dominguez,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0,4,0,4,100,0,4,4,0,0,0,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,3,mario-dominguez,37,Valencia,valencia
2023,965031,Andrei Rațiu,0,0,1,33.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,5,0,2,0,3,0,0,46,12,58,79.31,31,15,6,3,0,0,4,57.14,0,0,2,0,0,0,0,0,0,1,0,8,53.33,1,100,9,56.25,168,2,1,1,29,2,andrei-ratiu,399,Rayo Vallecano,rayo-vallecano
2023,933426,Enzo Loiodice,0,0,9,45,9,4,1,4,0,0,0,0,0,0,0,0,0,2,1,0,0,6.75,23,8,7,0,13,0,0,367,83,450,81.56,174,196,81,6,3,37.5,5,31.25,0,0,7,0,0,0,0,0,0,1,0,49,48.04,15,50,64,48.48,819,18,17,14,134,13,loiodice-enzo,373,Las Palmas,las-palmas
2023,138387,Raúl de Tomás,0,0,10,47.62,15,3,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,6.75,6,0,5,0,3,2,2,94,20,114,82.46,44,50,28,5,0,0,7,70,0,0,6,2,0,0,0,0,0,3,0,30,42.86,10,33.33,40,40,556,14,13,14,72,11,raul-de-tomas,1749,Rayo Vallecano,rayo-vallecano
2023,1101232,Abdelkabir Abqar,0,0,2,100,4,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.74,6,7,39,1,5,0,0,190,67,257,73.93,119,71,22,1,0,0,33,43.42,0,0,10,3,0,0,0,0,0,3,0,17,53.13,16,64,33,57.89,809,9,11,0,72,9,abqar-abdelkabir,1417,Deportivo Alavés,deportivo-alaves
2023,122810,Aïssa Mandi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,8,3,16,0,4,1,0,281,25,306,91.83,194,87,36,2,0,0,24,80,0,0,7,1,0,0,0,0,0,2,0,9,52.94,5,62.5,14,56,470,1,4,1,29,7,aissa-mandi,6375,Villarreal,villarreal
2023,966637,Fran Pérez,1,0,19,48.72,8,1,4,3,12.5,0,0,0,1,0,0,0,1,0,2,0,0,6.74,10,5,1,0,13,4,3,197,38,235,83.83,62,137,73,10,2,10.53,5,100,0,0,8,2,0,0,0,0,0,2,0,42,37.17,0,0,42,35,882,13,19,19,125,13,fran-perez,259,Valencia,valencia
2023,985329,Aimar Oroz,1,1,12,48,6,2,2,2,16.67,1,1,0,1,0,0,0,1,0,0,100,0,6.74,14,5,3,0,12,2,1,379,80,459,82.57,110,269,156,10,0,0,15,53.57,0,0,17,1,0,0,0,0,0,2,0,46,43.4,7,28,53,40.46,1079,20,16,19,150,13,aimar-oroz,502,Osasuna,osasuna
2023,229740,Alberto Moreno,0,0,2,66.67,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6.74,7,2,10,0,2,1,1,135,20,155,87.1,62,77,44,5,4,23.53,15,65.22,0,0,4,0,0,0,0,0,0,0,1,13,54.17,5,41.67,18,50,362,4,9,0,42,8,alberto-moreno,686,Villarreal,villarreal
2023,897902,Juan Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.74,10,4,11,0,1,1,1,221,53,274,80.66,84,140,67,4,3,25,15,48.39,0,0,12,0,0,0,0,0,0,1,0,13,50,3,50,16,50,652,3,8,1,108,8,juan-cruz,172,Osasuna,osasuna
2023,1085081,Álvaro Fernández,0,1,5,62.5,5,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.74,11,6,4,0,3,1,0,74,21,95,77.89,38,38,20,5,2,25,4,57.14,0,0,7,1,0,0,0,0,0,1,0,24,64.86,6,60,30,63.83,296,8,4,4,44,8,alvaro-fernandez,1735,Granada,granada
2023,349794,Fali,0,0,3,100,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,14,9,39,0,4,0,0,214,76,290,73.79,147,67,27,1,0,0,31,37.8,0,0,12,1,0,0,0,0,0,5,0,22,64.71,7,29.17,29,50,890,5,7,1,83,11,fali,270,Cádiz,cadiz
2023,846446,Rominigue Kouamé,0,0,2,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,4,7,1,0,3,0,0,126,19,145,86.9,69,58,27,2,1,100,6,75,0,0,8,0,0,0,0,0,0,2,0,10,52.63,5,71.43,15,57.69,372,4,5,1,26,6,rominigue-kouame,382,Cádiz,cadiz
2023,350170,Munir El Haddadi,1,3,8,32,21,5,9,7,4.76,1,0,0,1,0,0,1,0,1,5,0,0,6.73,13,5,5,0,10,1,1,225,58,283,79.51,88,138,69,8,1,8.33,7,38.89,0,0,6,0,0,0,0,0,0,1,0,42,44.21,10,35.71,52,42.28,966,24,9,18,127,13,munir-el-haddadi,3513,Las Palmas,las-palmas
2023,996931,Hugo González,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,1,0,0,0,0,1,1,9,1,10,90,4,8,2,3,3,37.5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,50,0,0,3,42.86,49,2,2,1,10,5,hugo-gonzalez,32,Valencia,valencia
2023,138383,Denis Suárez,0,0,5,62.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.73,0,0,4,0,2,1,0,76,13,89,85.39,25,53,25,3,2,50,3,60,0,0,4,1,0,0,0,0,0,0,0,7,38.89,0,0,7,36.84,138,2,4,2,24,4,denis-suarez,1569,Villarreal,villarreal
2023,805137,Omar Alderete,0,1,3,75,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,3,2,35,0,6,0,0,121,62,183,66.12,65,56,28,2,0,0,24,37.5,0,0,5,0,0,0,0,0,0,2,0,13,52,10,35.71,23,43.4,523,7,5,2,70,8,omar-alderete,628,Getafe,getafe
2023,873717,Carlos Benavídez,0,0,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,18,7,3,0,4,0,0,78,52,130,60,36,42,16,1,0,0,5,21.74,0,0,4,1,0,0,0,0,0,1,0,23,62.16,18,60,41,61.19,316,4,10,0,61,8,carlos-benavidez,187,Deportivo Alavés,deportivo-alaves
2023,552668,Omenuke Mfulu,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,4,2,5,0,1,0,0,45,5,50,90,22,23,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7,87.5,2,40,9,69.23,80,2,0,0,7,4,omenuke-mfulu,368,Las Palmas,las-palmas
2023,129861,Juanpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,1,0,15,0,0,0,0,71,11,82,86.59,55,16,3,0,0,0,4,40,0,0,2,0,0,0,0,0,0,2,0,1,100,6,42.86,7,46.67,127,0,1,0,12,5,juanpe,105,Girona,girona
2023,895533,Myrto Uzuni,4,4,9,50,26,12,6,8,15.38,1,1,0,3,1,0,2,2,0,10,100,0,6.72,9,1,2,0,8,3,0,78,26,104,75,35,45,28,7,2,40,3,42.86,0,0,19,4,0,0,0,0,0,1,0,26,37.14,8,24.24,34,33.01,935,8,10,21,79,13,myrto-uzuni,1625,Granada,granada
